replication	mqc_scale	sample	demand_type	total_demand	selected_count	selected	objective	transport_cost	spot_cost	mqc_penalty	spot_quantity	mqc_shortfall	status	certified	gap
3	1.70	38	CONDITIONAL_MEAN	1699.7423276339	8	0|1|3|7|8|9|10|11	84848.8493801207	82225.2820195458	1905.8198524783	717.7475080966	18.8109147287	27.8537043461	Optimal	true	0.000000000
3	1.70	39	REALIZED	2034.7086456316	9	0|2|3|4|6|7|8|9|10	102767.1376736876	94686.6189168120	5220.1603422195	2860.3584146560	61.1356093927	111.0886763381	Optimal	true	0.000000000
3	1.70	39	CONDITIONAL_MEAN	1785.3404046489	8	0|1|3|7|8|9|10|11	89875.7934843355	86008.7100145642	3708.5718411373	158.5116286341	36.6045240730	6.1513777332	Optimal	true	0.000000000
3	1.70	40	REALIZED	1686.4052786790	8	0|1|3|7|8|9|10|11	93809.3133992200	83699.7107854473	8568.0927926501	1541.5098211226	77.7751008911	59.8215365708	Optimal	true	0.000000000
3	1.70	40	CONDITIONAL_MEAN	1697.9074853703	8	0|1|3|7|8|9|10|11	85002.0283905923	82445.5774821774	1850.7768696550	705.6740387599	18.2525152033	27.3851679297	Optimal	true	0.000000000
3	1.70	41	REALIZED	1686.3731777104	8	0|1|3|6|7|8|9|10	92569.4748067203	88866.7551337218	1939.5740573102	1763.1456156884	21.1631325482	68.4225805657	Optimal	true	0.000000000
3	1.70	41	CONDITIONAL_MEAN	1831.3001580321	8	0|1|3|6|7|8|10|11	93179.3878961708	92054.0896188658	429.4480464788	695.8502308263	8.2175276815	27.0039343641	Optimal	true	0.000000000
3	1.70	42	REALIZED	2389.6005059852	9	0|1|3|6|7|8|9|10|11	137952.9445256143	100784.1558173558	36244.8608915064	923.9278167521	330.2778516562	35.8549656456	Optimal	true	0.000000000
3	1.70	42	CONDITIONAL_MEAN	2063.1262344210	9	0|1|3|6|7|8|9|10|11	106820.6872430103	101638.6151737678	4553.3544197098	628.7176495327	40.1723453296	24.3987130986	Optimal	true	0.000000000
3	1.70	43	REALIZED	1499.8200906862	7	0|1|3|6|9|10|11	76298.3737369705	74664.9461482046	1633.4275887659	0.0000000000	13.8459897060	0.0000000000	Optimal	true	0.000000000
3	1.70	43	CONDITIONAL_MEAN	1666.8470452017	7	0|3|6|7|8|10|11	85623.0781188588	85268.1459451293	0.0000000000	354.9321737296	0.0000000000	13.7738908439	Optimal	true	0.000000000
3	1.70	44	REALIZED	951.0302462084	5	1|8|9|10|11	47163.8710869457	41278.9545940175	3019.3763293241	2865.5401636041	24.4005840606	153.8199592966	Optimal	true	0.000000000
3	1.70	44	CONDITIONAL_MEAN	1075.6839150068	5	0|3|6|10|11	55548.4992614187	53524.4895822111	631.9057382327	1392.1039409749	3.5132799567	54.8084248778	Optimal	true	0.000000000
3	1.70	45	REALIZED	1631.0234572222	7	0|3|7|8|9|10|11	103618.5055999776	64640.7583175545	34736.2785435738	4241.4687388494	298.4084885849	184.3868324822	Optimal	true	0.000000000
3	1.70	45	CONDITIONAL_MEAN	1805.0989224588	8	0|1|3|7|8|9|10|11	92879.5733167513	85723.1649390814	6787.9253120193	368.4830656506	62.0538144535	14.2997617566	Optimal	true	0.000000000
3	1.70	46	REALIZED	2795.1685390374	9	0|1|3|4|6|7|8|10|11	196111.2437292951	99787.2396489085	92049.0839860060	4274.9200943806	865.6858635970	170.5311566603	Optimal	true	0.000000000
3	1.70	46	CONDITIONAL_MEAN	2125.4862496872	9	0|1|3|6|7|8|9|10|11	109833.6296134807	104107.9005898124	5221.3096621944	504.4193614740	47.8578998136	19.5750561339	Optimal	true	0.000000000
3	1.70	47	REALIZED	1742.1271174181	8	0|1|3|5|6|8|9|10	95831.7448926111	78665.8396803922	16732.5988538065	433.3063584124	145.9908720562	16.9311621973	Optimal	true	0.000000000
3	1.70	47	CONDITIONAL_MEAN	1813.3282839838	8	0|1|3|6|7|8|10|11	92577.8629197597	91364.7545209759	387.2312046288	825.8771941551	7.1520148724	32.0499046429	Optimal	true	0.000000000
3	1.70	48	REALIZED	1182.2098830848	5	0|1|3|8|10	59611.5310686792	50406.0048063359	9205.5262623434	0.0000000000	90.4282153607	0.0000000000	Optimal	true	0.000000000
3	1.70	48	CONDITIONAL_MEAN	1479.2178630135	7	0|1|7|8|9|10|11	74688.2772596388	73969.6640552234	169.7342084639	548.8789959515	4.1646230267	21.3004059263	Optimal	true	0.000000000
3	1.70	49	REALIZED	1624.7784559611	6	0|3|7|8|10|11	94397.6482794079	68461.6623762050	24859.8137307594	1076.1721724435	235.1621149953	41.7631286471	Optimal	true	0.000000000
3	1.70	49	CONDITIONAL_MEAN	1803.7824619067	8	0|1|3|7|8|9|10|11	90327.1595699942	87214.8973552464	3050.6233975023	61.6388172455	29.9521456054	2.3920241762	Optimal	true	0.000000000
3	1.70	50	REALIZED	2151.2994933006	9	0|1|3|6|7|8|9|10|11	114131.0657269324	95473.1167902408	17490.1486657902	1167.8002709015	176.2616457242	45.3189500682	Optimal	true	0.000000000
3	1.70	50	CONDITIONAL_MEAN	1858.7406581469	8	0|3|4|7|8|9|10|11	97228.9504804573	88955.3661706755	7376.1337380699	897.4505717119	68.3631002748	34.8274603642	Optimal	true	0.000000000
3	1.70	51	REALIZED	2459.7452196607	9	0|1|2|4|6|8|9|10|11	133540.3213334009	100920.1063845140	32620.2149488869	0.0000000000	340.0053171344	0.0000000000	Optimal	true	0.000000000
3	1.70	51	CONDITIONAL_MEAN	1693.7177108513	8	0|1|3|7|8|9|10|11	85017.4874593434	81821.8646254250	2445.6671056616	749.9557282569	24.1393410398	29.1036121922	Optimal	true	0.000000000
3	1.70	52	REALIZED	1839.5239764857	8	0|1|3|6|8|9|10|11	91395.6081427133	84040.9950340119	7354.6131087015	0.0000000000	71.0464838125	0.0000000000	Optimal	true	0.000000000
3	1.70	52	CONDITIONAL_MEAN	1788.2170542226	8	0|1|3|7|8|9|10|11	90617.5891470824	85982.7602353684	4437.5304222716	197.2984894423	43.2045582779	7.6565835908	Optimal	true	0.000000000
3	1.70	53	REALIZED	1213.8155035600	6	0|1|3|7|8|10	66407.0803226113	60899.7005689300	2507.2751533033	3000.1046003781	17.5844789420	116.4253802399	Optimal	true	0.000000000
3	1.70	53	CONDITIONAL_MEAN	1919.5754267398	9	0|1|3|6|7|8|9|10|11	97345.9343385440	96458.4198451024	0.0000000000	887.5144934416	0.0000000000	34.4418699116	Optimal	true	0.000000000
3	1.70	54	REALIZED	2688.8844668665	9	0|3|4|6|7|8|9|10|11	160563.1288613298	117708.8040979147	42854.3247634153	0.0000000000	425.5556229580	0.0000000000	Optimal	true	0.000000000
3	1.70	54	CONDITIONAL_MEAN	2151.4564062910	9	0|1|3|6|7|8|9|10|11	113262.6496530340	104719.5157825457	7981.0762968131	562.0575736753	72.5113224386	21.8118284021	Optimal	true	0.000000000
3	1.70	55	REALIZED	1760.9873970814	8	0|1|3|7|8|9|10|11	90662.9283352409	82514.1123248929	7851.3068690382	297.5091413098	70.1410717764	11.5454690805	Optimal	true	0.000000000
3	1.70	55	CONDITIONAL_MEAN	1848.8653251940	8	0|1|3|6|7|8|10|11	94441.3858080688	92856.8246491891	814.5968869658	769.9642719139	12.0237554093	29.8800858868	Optimal	true	0.000000000
3	1.70	56	REALIZED	2282.7782428925	9	0|1|4|5|6|7|8|10|11	135589.1581379085	104735.2676684338	30747.1690624619	106.7214070128	233.4791921135	4.1415490612	Optimal	true	0.000000000
3	1.70	56	CONDITIONAL_MEAN	2046.1108918765	9	0|1|3|6|7|8|9|10|11	105586.0454484294	100964.8820978408	3992.4457010560	628.7176495327	35.5830956202	24.3987130986	Optimal	true	0.000000000
3	1.70	57	REALIZED	1358.3546755530	7	0|1|3|8|9|10|11	67692.2633028823	63751.6739906380	2452.8103421942	1487.7789700501	25.2216041410	82.1613013852	Optimal	true	0.000000000
3	1.70	57	CONDITIONAL_MEAN	1428.6790667213	7	0|1|3|7|8|10|11	72436.7528747070	68491.7889764447	928.2883668446	3016.6755314177	12.4693613352	117.0684501339	Optimal	true	0.000000000
3	1.70	58	REALIZED	3096.7190861357	9	0|1|2|3|4|7|8|10|11	200077.7978955345	108609.3103992094	91005.0217485114	463.4657478136	858.7672717050	17.9857648665	Optimal	true	0.000000000
3	1.70	58	CONDITIONAL_MEAN	2254.6588320251	9	0|1|3|6|7|8|9|10|11	118960.4118506518	108607.2691256691	10032.9514673586	320.1912576241	94.5626785394	12.4256963953	Optimal	true	0.000000000
3	1.70	59	REALIZED	2080.4701453770	9	0|1|2|3|7|8|9|10|11	109298.0066917344	92375.2166784846	16123.9652641428	798.8247491071	173.4150529304	31.0000775133	Optimal	true	0.000000000
3	1.70	59	CONDITIONAL_MEAN	1734.2857128415	8	0|1|3|7|8|9|10|11	86415.8981529562	83885.0814161491	1888.8511608907	641.9655759164	17.8245894290	24.9128267953	Optimal	true	0.000000000
3	1.75	0	REALIZED	1549.2610246961	7	1|4|7|8|9|10|11	84076.8476890916	74450.3842851546	5795.5843596213	3830.8790443157	49.9581799207	162.9676553800	Optimal	true	0.000000000
3	1.75	0	CONDITIONAL_MEAN	1815.0907358379	8	0|1|3|7|8|9|10|11	91975.2709434691	86772.1399645400	4508.3186495789	694.8123293502	39.7592677241	26.9636564104	Optimal	true	0.000000000
3	1.75	1	REALIZED	1574.4751658527	7	0|1|5|6|8|10|11	79791.4023471009	79078.4215462022	712.9808008988	0.0000000000	16.7575848345	0.0000000000	Optimal	true	0.000000000
3	1.75	1	CONDITIONAL_MEAN	1345.0483917018	6	0|1|3|7|8|10	68105.0865970332	65356.2929501215	1250.0290521800	1498.7645947317	13.2885050109	58.1627179965	Optimal	true	0.000000000
3	1.75	2	REALIZED	1908.4987122712	9	0|3|4|5|6|8|9|10|11	112896.1908930647	94111.7104862831	13334.5414541151	5449.9389526665	126.1682213781	238.8261818849	Optimal	true	0.000000000
3	1.75	2	CONDITIONAL_MEAN	1776.3815457657	8	0|1|3|7|8|9|10|11	91140.7280306568	84552.1752889781	6023.2430791058	565.3096625729	58.8752667478	21.9380325640	Optimal	true	0.000000000
3	1.75	3	REALIZED	1995.0385845985	8	2|3|6|7|8|9|10|11	95812.6648152136	88186.5872449566	6706.9514549505	919.1261153064	91.9730393273	35.6686255038	Optimal	true	0.000000000
3	1.75	3	CONDITIONAL_MEAN	1793.4508748521	7	0|3|6|7|8|10|11	91845.2825709979	91580.3471808642	212.4005733630	52.5348167707	5.0477784570	2.0387242557	Optimal	true	0.000000000
3	1.75	4	REALIZED	1330.9994676136	6	1|7|8|9|10|11	73991.5300379368	71303.9004254199	1338.6444212912	1348.9851912257	10.5189830598	52.3502126581	Optimal	true	0.000000000
3	1.75	4	CONDITIONAL_MEAN	1756.0183132971	8	0|1|3|7|8|9|10|11	89714.0896964963	84122.8053881474	4810.8539810087	780.4303273402	45.2986912383	30.2862432196	Optimal	true	0.000000000
3	1.75	5	REALIZED	2523.0434452170	9	0|1|3|4|7|8|9|10|11	152776.6327746948	102624.5386687767	49468.7797363296	683.3143695885	449.1797933791	26.5174538557	Optimal	true	0.000000000
3	1.75	5	CONDITIONAL_MEAN	2151.6361652985	9	0|1|3|6|7|8|9|10|11	113593.3497736844	105035.0854863407	7853.8122970324	704.4519903113	72.5514807599	27.3377437648	Optimal	true	0.000000000
3	1.75	6	REALIZED	2246.2945327038	8	0|2|4|6|8|9|10|11	132102.8972729085	84720.6611997823	45111.0124941010	2271.2235790251	417.4599159319	88.7465740028	Optimal	true	0.000000000
3	1.75	6	CONDITIONAL_MEAN	1654.1442862901	8	0|1|3|7|8|9|10|11	83144.5614558308	79300.1730910469	1762.8331115706	2081.5552532133	17.3996001246	80.7791374392	Optimal	true	0.000000000
3	1.75	7	REALIZED	1594.3399039419	8	0|1|3|7|8|9|10|11	81114.0776935904	77212.1170072948	596.8352384018	3305.1254478939	5.0784372442	128.2623569069	Optimal	true	0.000000000
3	1.75	7	CONDITIONAL_MEAN	1785.8386950533	8	0|1|3|7|8|9|10|11	89854.0911816950	85782.4743589934	3540.7905824479	530.8262402536	34.9484814276	20.5998307043	Optimal	true	0.000000000
3	1.75	8	REALIZED	2031.4428935818	8	0|1|4|7|8|9|10|11	126545.7845667562	91258.5717767638	33105.1959238379	2182.0168661546	302.8399990277	89.8553548463	Optimal	true	0.000000000
3	1.75	8	CONDITIONAL_MEAN	2076.7520317776	9	0|1|3|6|7|8|9|10|11	108479.0755868027	101958.0670573955	5700.4238550161	820.5846743912	51.1492655913	31.8445172622	Optimal	true	0.000000000
3	1.75	9	REALIZED	1001.0747624053	5	0|1|7|10|11	56347.3107689823	53533.8495503565	580.5853180166	2232.8759006092	6.8036269047	93.4956839961	Optimal	true	0.000000000
3	1.75	9	CONDITIONAL_MEAN	1035.0341852069	4	0|1|8|10	54352.2832438863	45605.8265050800	8746.4567388063	0.0000000000	89.9380345385	0.0000000000	Optimal	true	0.000000000
3	1.75	10	REALIZED	1209.6872371285	6	0|1|3|7|8|10	64799.5113134946	60535.1663352524	684.1875094599	3580.1574687822	4.3776450030	145.9543540518	Optimal	true	0.000000000
3	1.75	10	CONDITIONAL_MEAN	1423.2393188655	7	0|1|3|7|8|9|10	72243.7488204135	67927.1111384713	2105.6502963909	2210.9873855513	18.6281449905	85.8020240481	Optimal	true	0.000000000
3	1.75	11	REALIZED	1497.3990786059	6	0|1|7|8|10|11	91862.6327107699	68545.4093683902	21264.2850850651	2052.9382573146	196.3156346535	82.3895463658	Optimal	true	0.000000000
3	1.75	11	CONDITIONAL_MEAN	1468.5708207031	7	0|1|3|7|8|9|10	75328.6127317192	70034.9678065876	3812.2102193621	1481.4347057695	35.6478179212	57.4901951412	Optimal	true	0.000000000
3	1.75	12	REALIZED	1753.1244637607	7	0|3|4|6|8|10|11	97451.2458650229	84010.5711671918	11123.2016085336	2317.4730892975	104.3360015729	96.4830144445	Optimal	true	0.000000000
3	1.75	12	CONDITIONAL_MEAN	1563.4826340305	8	0|1|3|7|8|9|10|11	79589.6567689225	74522.9756320748	1065.6496924746	4001.0314443732	10.5182268249	164.5594163991	Optimal	true	0.000000000
3	1.75	13	REALIZED	3174.5754192476	9	0|2|3|4|6|7|8|10|11	187259.1555528216	123052.9742846089	63474.7601600520	731.4211081607	647.5042318806	28.3843372069	Optimal	true	0.000000000
3	1.75	13	CONDITIONAL_MEAN	2050.0550320372	9	0|1|3|6|7|8|9|10|11	106712.8710208451	101405.0672102889	4469.4513335831	838.3524769732	40.0619463866	32.5340342781	Optimal	true	0.000000000
3	1.75	14	REALIZED	2034.6694017547	9	0|1|2|3|6|8|9|10|11	101367.3768578734	91202.2450378245	9118.4294046704	1046.7024153785	96.9542680889	41.2321581578	Optimal	true	0.000000000
3	1.75	14	CONDITIONAL_MEAN	1831.5651584957	8	0|1|3|7|8|9|10|11	94258.0721980292	86752.8178775078	6878.5173055446	626.7370149768	62.9572644640	24.3218504015	Optimal	true	0.000000000
3	1.75	15	REALIZED	2229.7423299239	9	0|1|2|3|4|8|9|10|11	120476.0510889860	97961.2134134797	22514.8376755063	0.0000000000	188.7997438555	0.0000000000	Optimal	true	0.000000000
3	1.75	15	CONDITIONAL_MEAN	1802.5205195742	8	0|1|3|7|8|9|10|11	90814.9887284484	86620.0307696738	3500.1167444272	694.8412143474	30.6552430951	26.9647773536	Optimal	true	0.000000000
3	1.75	16	REALIZED	1301.8175874592	5	0|3|6|8|10	67108.3475257018	58993.7504721636	8035.5914090867	79.0056444516	76.1836332708	3.0870938188	Optimal	true	0.000000000
3	1.75	16	CONDITIONAL_MEAN	1598.6433532628	7	0|1|3|7|8|9|10	82082.6621126289	76253.2457594899	5131.9975029473	697.4188501917	50.1945193828	27.0648079436	Optimal	true	0.000000000
3	1.75	17	REALIZED	1491.4678197908	7	0|1|3|6|8|9|10	77398.4335878288	73451.1144573089	2723.2043590538	1224.1147714662	24.6886326525	56.9954350668	Optimal	true	0.000000000
3	1.75	17	CONDITIONAL_MEAN	2253.1948499403	9	0|1|3|6|7|8|9|10|11	120191.9914192412	107899.2268577522	11502.0952773798	790.6692841091	106.7003837600	30.6835875105	Optimal	true	0.000000000
3	1.75	18	REALIZED	1702.3687566652	7	0|1|4|6|8|10|11	94174.3335883141	91103.5250052813	2031.2568944714	1039.5516885615	36.7143405844	40.6198014632	Optimal	true	0.000000000
3	1.75	18	CONDITIONAL_MEAN	1739.8868467275	8	0|1|3|7|8|9|10|11	87619.0337090884	84011.5059072335	2921.6257834847	685.9020183702	28.8371712630	26.6178730188	Optimal	true	0.000000000
3	1.75	19	REALIZED	1744.5605565629	8	0|1|6|7|8|9|10|11	97747.6201449230	80708.7751802302	12183.8395846309	4855.0053800619	116.7679516352	188.7942071435	Optimal	true	0.000000000
3	1.75	19	CONDITIONAL_MEAN	1800.8920652375	8	0|1|3|7|8|9|10|11	91405.0207168911	86202.1757687928	4508.0813258832	694.7636222152	41.0907897206	26.9617662274	Optimal	true	0.000000000
3	1.75	20	REALIZED	1500.3711497964	6	0|3|6|8|10|11	74543.2116071194	72220.3266627053	2322.8849444141	0.0000000000	22.7965617672	0.0000000000	Optimal	true	0.000000000
3	1.75	20	CONDITIONAL_MEAN	1689.7071374925	8	0|1|3|7|8|9|10|11	84336.6187793460	82161.1796300462	1172.6362450155	1002.8029042843	11.0991934950	38.9158796071	Optimal	true	0.000000000
3	1.75	21	REALIZED	1973.5358112657	9	0|1|4|5|6|7|8|10|11	119827.9111444594	92351.3637462773	19278.4253162455	8198.1220819367	196.3638353003	326.4413317035	Optimal	true	0.000000000
3	1.75	21	CONDITIONAL_MEAN	1948.1834087831	8	0|1|3|6|7|8|10|11	98873.4765542576	97573.2016114190	479.6902684474	820.5846743912	8.1371504565	31.8445172622	Optimal	true	0.000000000
3	1.75	22	REALIZED	2210.4776258389	9	0|3|4|6|7|8|9|10|11	122831.4157774259	106872.4901032507	14381.6748110399	1577.2508631352	126.6622947482	61.2085430125	Optimal	true	0.000000000
3	1.75	22	CONDITIONAL_MEAN	2039.2097901063	9	0|1|3|6|7|8|9|10|11	105032.1962376375	101070.1819815459	3141.4295817005	820.5846743912	28.7048141063	31.8445172622	Optimal	true	0.000000000
3	1.75	23	REALIZED	1762.1724958822	7	0|1|3|6|8|10|11	94729.2312704199	82702.2968327451	12026.9344376748	0.0000000000	92.8729104383	0.0000000000	Optimal	true	0.000000000
3	1.75	23	CONDITIONAL_MEAN	1647.1482212399	8	0|1|3|7|8|9|10|11	84283.7307100767	76654.0199807658	4636.8870688329	2992.8236604779	45.7672256614	116.1428280262	Optimal	true	0.000000000
3	1.75	24	REALIZED	1589.7565466532	6	0|7|8|9|10|11	94491.0414664676	67562.4038474029	26711.5597763591	217.0778427057	231.4627901106	8.4241630693	Optimal	true	0.000000000
3	1.75	24	CONDITIONAL_MEAN	1885.0573340215	8	0|1|3|7|8|9|10|11	98570.0608431683	88088.9513206216	9993.0328488034	488.0766737433	86.7296660308	18.9408437025	Optimal	true	0.000000000
3	1.75	25	REALIZED	1540.9409372045	6	0|3|7|8|10|11	80333.4065908833	74699.3413075222	5008.7520109501	625.3132724110	42.8451002813	24.2665990714	Optimal	true	0.000000000
3	1.75	25	CONDITIONAL_MEAN	1903.3805581121	8	0|1|3|6|7|8|10|11	97566.4377728739	95266.3941551640	1426.8200222624	873.2235954475	17.4166354559	33.8872815040	Optimal	true	0.000000000
3	1.75	26	REALIZED	2082.8523727258	9	0|1|3|4|7|8|9|10|11	116789.9344957391	92089.8267588782	21788.9297090554	2911.1780278055	191.5104418879	115.6216957103	Optimal	true	0.000000000
3	1.75	26	CONDITIONAL_MEAN	1698.4831685057	8	0|1|3|7|8|9|10|11	86734.0987748756	80866.3995443604	4286.7525662883	1580.9466642269	42.3113112620	61.3519663609	Optimal	true	0.000000000
3	1.75	27	REALIZED	1309.7293172393	6	0|1|6|9|10|11	68320.1107450213	61409.8652979951	6609.6146213486	300.6308256776	61.1987743552	11.7469526404	Optimal	true	0.000000000
3	1.75	27	CONDITIONAL_MEAN	1567.1097356334	8	0|1|3|7|8|9|10|11	79977.9223419779	74239.0395502854	1681.5713089561	4057.3114827365	16.5975259739	167.0116139450	Optimal	true	0.000000000
3	1.75	28	REALIZED	1325.9109550542	6	0|3|7|8|10|11	66907.8960031085	64271.8659447937	130.8188336429	2505.2112246719	0.6607057026	97.2200000550	Optimal	true	0.000000000
3	1.75	28	CONDITIONAL_MEAN	1658.3651585738	8	0|1|3|7|8|9|10|11	83827.0541377781	78430.8602896473	3086.6920932485	2309.5017548823	30.4664166890	89.6250817198	Optimal	true	0.000000000
3	1.75	29	REALIZED	1812.4619785709	9	0|1|2|3|5|6|7|9|10	108861.9726447828	82326.0670775243	20341.8012675029	6194.1042997556	200.0628743357	241.0704812102	Optimal	true	0.000000000
3	1.75	29	CONDITIONAL_MEAN	1813.7507867371	8	0|1|3|6|7|8|10|11	92843.4232021861	91046.4044866821	176.0052132139	1621.0135022901	4.3184893040	62.9068444328	Optimal	true	0.000000000
3	1.75	30	REALIZED	3082.1152434743	9	0|2|4|6|7|8|9|10|11	170987.3062148037	123937.1434208711	47050.1627939327	0.0000000000	532.1802273660	0.0000000000	Optimal	true	0.000000000
3	1.75	30	CONDITIONAL_MEAN	2136.3448026300	9	0|1|3|6|7|8|9|10|11	111427.4052327197	104725.8944763108	5960.3859501482	741.1248062607	54.9825513082	28.7609096574	Optimal	true	0.000000000
3	1.75	31	REALIZED	1790.2896163051	8	0|3|4|7|8|9|10|11	90288.7291028665	85145.6776034741	2701.1376272158	2441.9138721766	33.9939251330	94.7636129239	Optimal	true	0.000000000
3	1.75	31	CONDITIONAL_MEAN	2119.7973473621	9	0|1|3|6|7|8|9|10|11	110500.5821019826	103927.0075768312	5778.1868036884	795.3877214630	53.1565312689	30.8666964138	Optimal	true	0.000000000
3	1.75	32	REALIZED	1491.2958611253	7	2|4|6|8|9|10|11	80762.4953750006	63591.9764942341	9676.9133192668	7493.6055614996	88.4084650655	364.9022498626	Optimal	true	0.000000000
3	1.75	32	CONDITIONAL_MEAN	1427.9118479331	7	0|1|3|7|8|9|10	72451.1806226404	67819.8390355615	2408.2577690588	2223.0838180200	23.7701016072	86.2714515973	Optimal	true	0.000000000
3	1.75	33	REALIZED	2129.0768273920	9	0|1|3|5|6|7|8|10|11	116483.7868526974	101897.9789914396	13991.4909308316	594.3169304262	137.0878514756	23.0637207113	Optimal	true	0.000000000
3	1.75	33	CONDITIONAL_MEAN	2224.6203138590	9	0|1|3|6|7|8|9|10|11	118038.2676256126	107590.9157477747	9676.4215502538	770.9303275842	89.1441918663	29.9175757126	Optimal	true	0.000000000
3	1.75	34	REALIZED	1555.5842745675	7	0|1|7|8|9|10|11	81820.2800983918	72314.6230459584	8413.1331848499	1092.5238675835	75.3597231334	42.3976906300	Optimal	true	0.000000000
3	1.75	34	CONDITIONAL_MEAN	1480.9641157337	7	0|3|7|8|9|10|11	75345.9349710097	71657.5141699889	1386.5403839988	2301.8804170219	8.6739342273	89.3293196460	Optimal	true	0.000000000
3	1.75	35	REALIZED	1656.7811553582	7	3|6|7|8|9|10|11	86365.9002666238	78842.1942150001	4728.3050646878	2795.4009869359	59.4925619901	108.5039329392	Optimal	true	0.000000000
3	1.75	35	CONDITIONAL_MEAN	2137.5731092586	9	0|1|3|6|7|8|9|10|11	114414.2909472078	102898.0946168615	10695.6116559551	820.5846743912	96.9952997038	31.8445172622	Optimal	true	0.000000000
3	1.75	36	REALIZED	2102.2838650538	9	0|1|3|5|7|8|9|10|11	114343.6512169851	91587.9973752981	21979.7527999158	775.9010417714	216.0713514925	30.1104747499	Optimal	true	0.000000000
3	1.75	36	CONDITIONAL_MEAN	1920.6303543304	8	0|1|3|6|7|8|10|11	98087.3482837904	96132.9241671930	1133.8394422062	820.5846743912	15.0741454163	31.8445172622	Optimal	true	0.000000000
3	1.75	37	REALIZED	1760.0548817469	9	0|1|3|5|6|8|9|10|11	91070.3900514110	82481.4827691219	3994.3667773263	4594.5405049627	69.7046583728	197.2709689124	Optimal	true	0.000000000
3	1.75	37	CONDITIONAL_MEAN	1895.8451495777	8	0|1|3|7|8|9|10|11	98880.0554257843	88797.8347544876	9708.2838763494	373.9367949472	86.1658096617	14.5114052130	Optimal	true	0.000000000
